timestamp,site,it_load_kw,it_capacity_kw,outside_temp_c,cooling_setpoint_c,energy_kwh
2024-02-26 13:00:00,MINI_DC_A,197.62,417,17.0,24.0,254.35
2024-02-26 14:00:00,MINI_DC_A,338.0,417,13.6,24.0,430.95
2024-02-26 15:00:00,MINI_DC_A,348.25,417,15.4,24.0,440.42
2024-02-26 16:00:00,MINI_DC_A,345.41,417,16.7,24.0,434.08
2024-02-26 17:00:00,MINI_DC_A,300.57,417,19.4,24.0,376.22
2024-02-26 18:00:00,MINI_DC_A,295.67,417,17.8,24.0,369.58
2024-02-26 19:00:00,MINI_DC_A,169.0,417,15.7,24.0,211.54
2024-02-26 20:00:00,MINI_DC_A,162.57,417,15.2,24.0,204.3
2024-02-26 21:00:00,MINI_DC_A,248.07,417,19.8,24.0,313.72
2024-02-26 22:00:00,MINI_DC_A,338.86,417,17.1,24.0,432.05
2024-02-26 23:00:00,MINI_DC_A,183.05,417,11.7,24.0,235.6
2024-02-27 00:00:00,MINI_DC_A,349.48,417,17.4,24.0,454.32
2024-02-27 01:00:00,MINI_DC_A,318.9,417,19.0,24.0,418.7
2024-02-27 02:00:00,MINI_DC_A,294.71,417,15.3,24.0,390.49
2024-02-27 03:00:00,MINI_DC_A,205.52,417,17.7,24.0,274.44
2024-02-27 04:00:00,MINI_DC_A,172.77,417,17.9,24.0,232.08
2024-02-27 05:00:00,MINI_DC_A,292.23,417,15.4,24.0,394.01
2024-02-27 06:00:00,MINI_DC_A,195.63,417,20.2,24.0,264.11
2024-02-27 07:00:00,MINI_DC_A,303.48,417,18.0,24.0,409.18
2024-02-27 08:00:00,MINI_DC_A,360.38,417,16.9,24.0,484.1
2024-02-27 09:00:00,MINI_DC_A,337.66,417,17.3,24.0,450.89
2024-02-27 10:00:00,MINI_DC_A,315.63,417,15.1,24.0,418.21
2024-02-27 11:00:00,MINI_DC_A,340.12,417,15.0,24.0,446.55
2024-02-27 12:00:00,MINI_DC_A,289.7,417,16.7,24.0,376.61
2024-02-27 13:00:00,MINI_DC_A,301.79,417,16.8,24.0,388.42
2024-02-27 14:00:00,MINI_DC_A,374.89,417,17.1,24.0,477.99
2024-02-27 15:00:00,MINI_DC_A,160.01,417,20.4,24.0,202.36
2024-02-27 16:00:00,MINI_DC_A,173.25,417,18.9,24.0,217.72
2024-02-27 17:00:00,MINI_DC_A,221.36,417,14.1,24.0,277.07
2024-02-27 18:00:00,MINI_DC_A,188.11,417,19.9,24.0,235.13
2024-02-27 19:00:00,MINI_DC_A,156.26,417,16.7,24.0,195.59
2024-02-27 20:00:00,MINI_DC_A,155.11,417,19.1,24.0,194.93
2024-02-27 21:00:00,MINI_DC_A,274.08,417,16.8,24.0,346.62
2024-02-27 22:00:00,MINI_DC_A,282.81,417,17.8,24.0,360.58
2024-02-27 23:00:00,MINI_DC_A,357.71,417,15.2,24.0,460.4
2024-02-28 00:00:00,MINI_DC_A,301.71,417,18.4,24.0,392.23
2024-02-28 01:00:00,MINI_DC_A,365.18,417,19.5,24.0,479.46
2024-02-28 02:00:00,MINI_DC_A,315.46,417,14.5,24.0,417.98
2024-02-28 03:00:00,MINI_DC_A,196.41,417,19.5,24.0,262.27
2024-02-28 04:00:00,MINI_DC_A,314.83,417,16.4,24.0,422.92
2024-02-28 05:00:00,MINI_DC_A,249.44,417,21.3,24.0,336.31
2024-02-28 06:00:00,MINI_DC_A,335.49,417,19.3,24.0,452.91
2024-02-28 07:00:00,MINI_DC_A,293.46,417,18.9,24.0,395.67
2024-02-28 08:00:00,MINI_DC_A,207.98,417,17.4,24.0,279.38
2024-02-28 09:00:00,MINI_DC_A,156.42,417,23.0,24.0,208.88
2024-02-28 10:00:00,MINI_DC_A,245.26,417,16.8,24.0,324.97
2024-02-28 11:00:00,MINI_DC_A,202.22,417,15.7,24.0,265.51
2024-02-28 12:00:00,MINI_DC_A,280.77,417,16.4,24.0,365.0
2024-02-28 13:00:00,MINI_DC_A,160.68,417,19.9,24.0,206.8
2024-02-28 14:00:00,MINI_DC_A,232.29,417,17.9,24.0,296.17
2024-02-28 15:00:00,MINI_DC_A,244.87,417,17.6,24.0,309.68
2024-02-28 16:00:00,MINI_DC_A,219.53,417,16.8,24.0,275.89
2024-02-28 17:00:00,MINI_DC_A,361.43,417,17.5,24.0,452.41
2024-02-28 18:00:00,MINI_DC_A,244.96,417,16.7,24.0,306.2
2024-02-28 19:00:00,MINI_DC_A,241.0,417,19.1,24.0,301.66
2024-02-28 20:00:00,MINI_DC_A,218.82,417,17.2,24.0,274.99
2024-02-28 21:00:00,MINI_DC_A,241.1,417,16.5,24.0,304.9
2024-02-28 22:00:00,MINI_DC_A,240.08,417,19.7,24.0,306.11
2024-02-28 23:00:00,MINI_DC_A,359.41,417,15.8,24.0,462.58
2024-02-29 00:00:00,MINI_DC_A,288.48,417,18.1,24.0,375.03
2024-02-29 01:00:00,MINI_DC_A,150.6,417,14.1,24.0,197.72
2024-02-29 02:00:00,MINI_DC_A,195.67,417,15.1,24.0,259.27
2024-02-29 03:00:00,MINI_DC_A,237.99,417,17.2,24.0,317.8
2024-02-29 04:00:00,MINI_DC_A,146.18,417,16.8,24.0,196.36
2024-02-29 05:00:00,MINI_DC_A,167.41,417,16.8,24.0,225.72
2024-02-29 06:00:00,MINI_DC_A,221.42,417,19.4,24.0,298.92
2024-02-29 07:00:00,MINI_DC_A,196.83,417,19.6,24.0,265.38
2024-02-29 08:00:00,MINI_DC_A,361.85,417,18.5,24.0,486.08
2024-02-29 09:00:00,MINI_DC_A,175.05,417,15.8,24.0,233.75
2024-02-29 10:00:00,MINI_DC_A,371.01,417,17.6,24.0,491.58
2024-02-29 11:00:00,MINI_DC_A,285.92,417,21.7,24.0,375.4
2024-02-29 12:00:00,MINI_DC_A,166.23,417,22.9,24.0,216.1
2024-02-29 13:00:00,MINI_DC_A,192.74,417,19.8,24.0,248.07
2024-02-29 14:00:00,MINI_DC_A,242.3,417,15.9,24.0,308.93
2024-02-29 15:00:00,MINI_DC_A,359.53,417,17.7,24.0,454.68
2024-02-29 16:00:00,MINI_DC_A,374.63,417,18.3,24.0,470.79
2024-02-29 17:00:00,MINI_DC_A,294.75,417,18.0,24.0,368.94
2024-02-29 18:00:00,MINI_DC_A,159.16,417,20.1,24.0,198.95
2024-02-29 19:00:00,MINI_DC_A,276.18,417,19.3,24.0,345.69
2024-02-29 20:00:00,MINI_DC_A,180.17,417,15.8,24.0,226.41
2024-02-29 21:00:00,MINI_DC_A,300.42,417,16.6,24.0,379.93
2024-02-29 22:00:00,MINI_DC_A,181.5,417,19.8,24.0,231.41
2024-02-29 23:00:00,MINI_DC_A,341.9,417,20.7,24.0,440.05
2024-03-01 00:00:00,MINI_DC_A,308.53,417,18.5,24.0,401.09
2024-03-01 01:00:00,MINI_DC_A,147.67,417,21.2,24.0,193.88
2024-03-01 02:00:00,MINI_DC_A,300.56,417,18.3,24.0,398.25
2024-03-01 03:00:00,MINI_DC_A,281.22,417,16.2,24.0,375.53
2024-03-01 04:00:00,MINI_DC_A,280.84,417,19.3,24.0,377.25
2024-03-01 05:00:00,MINI_DC_A,305.87,417,24.1,24.0,412.41
2024-03-01 06:00:00,MINI_DC_A,193.57,417,15.5,24.0,261.32
2024-03-01 07:00:00,MINI_DC_A,348.22,417,21.1,24.0,469.5
2024-03-01 08:00:00,MINI_DC_A,254.16,417,19.2,24.0,341.41
2024-03-01 09:00:00,MINI_DC_A,165.65,417,16.7,24.0,221.2
2024-03-01 10:00:00,MINI_DC_A,148.52,417,14.2,24.0,196.78
2024-03-01 11:00:00,MINI_DC_A,196.98,417,13.5,24.0,258.62
2024-03-01 12:00:00,MINI_DC_A,184.63,417,16.9,24.0,240.02
2024-03-01 13:00:00,MINI_DC_A,241.88,417,18.8,24.0,311.32
2024-03-01 14:00:00,MINI_DC_A,329.05,417,19.8,24.0,419.54
2024-03-01 15:00:00,MINI_DC_A,346.7,417,20.3,24.0,438.45
2024-03-01 16:00:00,MINI_DC_A,324.08,417,18.6,24.0,407.28
2024-03-01 17:00:00,MINI_DC_A,355.43,417,18.3,24.0,444.9
2024-03-01 18:00:00,MINI_DC_A,223.1,417,17.3,24.0,278.87
2024-03-01 19:00:00,MINI_DC_A,148.66,417,18.9,24.0,186.08
2024-03-01 20:00:00,MINI_DC_A,368.37,417,16.7,24.0,462.93
2024-03-01 21:00:00,MINI_DC_A,281.77,417,15.6,24.0,356.33
2024-03-01 22:00:00,MINI_DC_A,270.47,417,18.2,24.0,344.85
2024-03-01 23:00:00,MINI_DC_A,210.96,417,19.6,24.0,271.52
2024-03-02 00:00:00,MINI_DC_A,187.99,417,15.3,24.0,244.39
2024-03-02 01:00:00,MINI_DC_A,295.21,417,17.1,24.0,387.6
2024-03-02 02:00:00,MINI_DC_A,359.38,417,18.2,24.0,476.18
2024-03-02 03:00:00,MINI_DC_A,333.91,417,18.2,24.0,445.89
2024-03-02 04:00:00,MINI_DC_A,308.79,417,19.2,24.0,414.8
2024-03-02 05:00:00,MINI_DC_A,346.65,417,21.9,24.0,467.39
2024-03-02 06:00:00,MINI_DC_A,209.76,417,13.7,24.0,283.17
2024-03-02 07:00:00,MINI_DC_A,284.99,417,22.0,24.0,384.26
2024-03-02 08:00:00,MINI_DC_A,201.29,417,21.8,24.0,270.39
2024-03-02 09:00:00,MINI_DC_A,271.84,417,20.0,24.0,363.0
2024-03-02 10:00:00,MINI_DC_A,285.95,417,18.6,24.0,378.88
2024-03-02 11:00:00,MINI_DC_A,334.45,417,16.8,24.0,439.11
2024-03-02 12:00:00,MINI_DC_A,271.85,417,19.9,24.0,353.41
2024-03-02 13:00:00,MINI_DC_A,254.41,417,18.7,24.0,327.44
2024-03-02 14:00:00,MINI_DC_A,194.13,417,17.5,24.0,247.52
2024-03-02 15:00:00,MINI_DC_A,168.44,417,19.9,24.0,213.02
2024-03-02 16:00:00,MINI_DC_A,282.21,417,20.3,24.0,354.65
2024-03-02 17:00:00,MINI_DC_A,316.97,417,12.7,24.0,396.75
2024-03-02 18:00:00,MINI_DC_A,323.56,417,21.0,24.0,404.45
2024-03-02 19:00:00,MINI_DC_A,171.35,417,16.6,24.0,214.48
2024-03-02 20:00:00,MINI_DC_A,318.15,417,20.7,24.0,399.82
2024-03-02 21:00:00,MINI_DC_A,349.91,417,17.6,24.0,442.51
2024-03-02 22:00:00,MINI_DC_A,306.08,417,18.6,24.0,390.25
2024-03-02 23:00:00,MINI_DC_A,308.55,417,19.0,24.0,397.12
2024-03-03 00:00:00,MINI_DC_A,166.95,417,20.6,24.0,217.03
2024-03-03 01:00:00,MINI_DC_A,199.77,417,19.8,24.0,262.29
2024-03-03 02:00:00,MINI_DC_A,316.2,417,17.6,24.0,418.97
2024-03-03 03:00:00,MINI_DC_A,276.85,417,14.0,24.0,369.69
2024-03-03 04:00:00,MINI_DC_A,178.35,417,19.3,24.0,239.58
2024-03-03 05:00:00,MINI_DC_A,343.12,417,18.6,24.0,462.62
2024-03-03 06:00:00,MINI_DC_A,232.64,417,15.7,24.0,314.07
2024-03-03 07:00:00,MINI_DC_A,160.73,417,18.9,24.0,216.72
2024-03-03 08:00:00,MINI_DC_A,198.72,417,18.3,24.0,266.95
2024-03-03 09:00:00,MINI_DC_A,307.89,417,21.1,24.0,411.15
2024-03-03 10:00:00,MINI_DC_A,147.09,417,22.3,24.0,194.9
2024-03-03 11:00:00,MINI_DC_A,291.71,417,20.3,24.0,383.0
2024-03-03 12:00:00,MINI_DC_A,357.93,417,18.2,24.0,465.31
2024-03-03 13:00:00,MINI_DC_A,248.56,417,18.5,24.0,319.91
2024-03-03 14:00:00,MINI_DC_A,293.31,417,16.7,24.0,373.97
2024-03-03 15:00:00,MINI_DC_A,202.98,417,17.0,24.0,256.7
2024-03-03 16:00:00,MINI_DC_A,168.32,417,18.1,24.0,211.53
2024-03-03 17:00:00,MINI_DC_A,325.49,417,17.9,24.0,407.42
2024-03-03 18:00:00,MINI_DC_A,259.6,417,15.6,24.0,324.5
2024-03-03 19:00:00,MINI_DC_A,180.73,417,21.1,24.0,226.23
2024-03-03 20:00:00,MINI_DC_A,207.85,417,21.4,24.0,261.21
2024-03-03 21:00:00,MINI_DC_A,247.3,417,21.0,24.0,312.75
2024-03-03 22:00:00,MINI_DC_A,348.42,417,21.5,24.0,444.24
2024-03-03 23:00:00,MINI_DC_A,248.25,417,23.0,24.0,319.51
2024-03-04 00:00:00,MINI_DC_A,187.68,417,16.8,24.0,243.98
2024-03-04 01:00:00,MINI_DC_A,248.8,417,23.0,24.0,326.66
2024-03-04 02:00:00,MINI_DC_A,367.05,417,17.7,24.0,486.34
2024-03-04 03:00:00,MINI_DC_A,311.9,417,19.8,24.0,416.5
2024-03-04 04:00:00,MINI_DC_A,353.93,417,15.3,24.0,475.43
2024-03-04 05:00:00,MINI_DC_A,286.07,417,17.5,24.0,385.71
2024-03-04 06:00:00,MINI_DC_A,207.26,417,20.5,24.0,279.79
2024-03-04 07:00:00,MINI_DC_A,172.07,417,19.9,24.0,232.01
2024-03-04 08:00:00,MINI_DC_A,325.05,417,17.7,24.0,436.65
2024-03-04 09:00:00,MINI_DC_A,218.49,417,18.6,24.0,291.76
2024-03-04 10:00:00,MINI_DC_A,249.99,417,17.2,24.0,331.23
2024-03-04 11:00:00,MINI_DC_A,356.74,417,20.5,24.0,468.38
2024-03-04 12:00:00,MINI_DC_A,367.18,417,14.3,24.0,477.33
2024-03-04 13:00:00,MINI_DC_A,156.84,417,21.4,24.0,201.86
2024-03-04 14:00:00,MINI_DC_A,235.46,417,16.9,24.0,300.21
2024-03-04 15:00:00,MINI_DC_A,364.57,417,18.4,24.0,461.05
2024-03-04 16:00:00,MINI_DC_A,365.98,417,15.7,24.0,459.93
2024-03-04 17:00:00,MINI_DC_A,292.95,417,18.9,24.0,366.69
2024-03-04 18:00:00,MINI_DC_A,221.97,417,19.5,24.0,277.47
2024-03-04 19:00:00,MINI_DC_A,188.77,417,19.1,24.0,236.28
2024-03-04 20:00:00,MINI_DC_A,215.17,417,19.4,24.0,270.4
2024-03-04 21:00:00,MINI_DC_A,309.06,417,18.2,24.0,390.84
2024-03-04 22:00:00,MINI_DC_A,249.46,417,18.2,24.0,318.06
2024-03-04 23:00:00,MINI_DC_A,182.53,417,18.1,24.0,234.93
2024-03-05 00:00:00,MINI_DC_A,208.01,417,17.5,24.0,270.42
2024-03-05 01:00:00,MINI_DC_A,183.15,417,17.7,24.0,240.46
2024-03-05 02:00:00,MINI_DC_A,221.92,417,19.5,24.0,294.05
2024-03-05 03:00:00,MINI_DC_A,189.62,417,21.3,24.0,253.21
2024-03-05 04:00:00,MINI_DC_A,270.2,417,16.6,24.0,362.96
2024-03-05 05:00:00,MINI_DC_A,303.95,417,18.3,24.0,409.81
2024-03-05 06:00:00,MINI_DC_A,243.84,417,16.2,24.0,329.18
2024-03-05 07:00:00,MINI_DC_A,168.5,417,17.5,24.0,227.19
2024-03-05 08:00:00,MINI_DC_A,311.4,417,17.9,24.0,418.3
2024-03-05 09:00:00,MINI_DC_A,339.31,417,18.9,24.0,453.09
2024-03-05 10:00:00,MINI_DC_A,324.13,417,18.8,24.0,429.48
2024-03-05 11:00:00,MINI_DC_A,215.52,417,18.5,24.0,282.97
2024-03-05 12:00:00,MINI_DC_A,374.39,417,19.4,24.0,486.7
2024-03-05 13:00:00,MINI_DC_A,335.62,417,16.8,24.0,431.97
2024-03-05 14:00:00,MINI_DC_A,314.54,417,18.9,24.0,401.04
2024-03-05 15:00:00,MINI_DC_A,342.83,417,20.0,24.0,433.56
2024-03-05 16:00:00,MINI_DC_A,146.14,417,16.8,24.0,183.65
2024-03-05 17:00:00,MINI_DC_A,227.11,417,15.0,24.0,284.27
2024-03-05 18:00:00,MINI_DC_A,188.64,417,20.6,24.0,235.8
2024-03-05 19:00:00,MINI_DC_A,162.06,417,16.3,24.0,202.85
2024-03-05 20:00:00,MINI_DC_A,356.04,417,17.4,24.0,447.44
2024-03-05 21:00:00,MINI_DC_A,371.22,417,20.0,24.0,469.47
2024-03-05 22:00:00,MINI_DC_A,178.65,417,16.7,24.0,227.78
2024-03-05 23:00:00,MINI_DC_A,283.74,417,20.4,24.0,365.2
2024-03-06 00:00:00,MINI_DC_A,168.01,417,17.3,24.0,218.41
2024-03-06 01:00:00,MINI_DC_A,163.53,417,17.0,24.0,214.7
2024-03-06 02:00:00,MINI_DC_A,372.22,417,16.3,24.0,493.2
2024-03-06 03:00:00,MINI_DC_A,308.96,417,17.3,24.0,412.58
2024-03-06 04:00:00,MINI_DC_A,301.45,417,19.8,24.0,404.94
2024-03-06 05:00:00,MINI_DC_A,344.8,417,17.6,24.0,464.89
2024-03-06 06:00:00,MINI_DC_A,146.95,417,20.7,24.0,198.38
2024-03-06 07:00:00,MINI_DC_A,360.85,417,18.7,24.0,486.54
2024-03-06 08:00:00,MINI_DC_A,258.68,417,18.9,24.0,347.48
2024-03-06 09:00:00,MINI_DC_A,159.18,417,17.0,24.0,212.56
2024-03-06 10:00:00,MINI_DC_A,312.69,417,21.0,24.0,414.31
2024-03-06 11:00:00,MINI_DC_A,178.82,417,20.2,24.0,234.77
2024-03-06 12:00:00,MINI_DC_A,190.68,417,20.1,24.0,247.88
2024-03-06 13:00:00,MINI_DC_A,272.88,417,18.3,24.0,351.21
2024-03-06 14:00:00,MINI_DC_A,294.54,417,16.1,24.0,375.54
2024-03-06 15:00:00,MINI_DC_A,273.24,417,19.0,24.0,345.55
2024-03-06 16:00:00,MINI_DC_A,181.34,417,19.7,24.0,227.89
2024-03-06 17:00:00,MINI_DC_A,320.6,417,19.7,24.0,401.3
2024-03-06 18:00:00,MINI_DC_A,356.19,417,19.4,24.0,445.24
2024-03-06 19:00:00,MINI_DC_A,358.84,417,19.3,24.0,449.16
2024-03-06 20:00:00,MINI_DC_A,146.78,417,17.3,24.0,184.46
2024-03-06 21:00:00,MINI_DC_A,171.06,417,17.4,24.0,216.33
2024-03-06 22:00:00,MINI_DC_A,226.61,417,16.4,24.0,288.93
2024-03-06 23:00:00,MINI_DC_A,327.29,417,20.7,24.0,421.24
2024-03-07 00:00:00,MINI_DC_A,179.54,417,22.7,24.0,233.4
2024-03-07 01:00:00,MINI_DC_A,148.93,417,24.8,24.0,195.54
2024-03-07 02:00:00,MINI_DC_A,221.77,417,19.2,24.0,293.85
2024-03-07 03:00:00,MINI_DC_A,332.15,417,19.5,24.0,443.54
2024-03-07 04:00:00,MINI_DC_A,305.47,417,18.5,24.0,410.34
2024-03-07 05:00:00,MINI_DC_A,331.23,417,19.2,24.0,446.59
2024-03-07 06:00:00,MINI_DC_A,190.64,417,16.9,24.0,257.36
2024-03-07 07:00:00,MINI_DC_A,256.84,417,18.4,24.0,346.3
2024-03-07 08:00:00,MINI_DC_A,171.67,417,17.2,24.0,230.6
2024-03-07 09:00:00,MINI_DC_A,168.87,417,18.2,24.0,225.5
2024-03-07 10:00:00,MINI_DC_A,176.35,417,17.3,24.0,233.66
2024-03-07 11:00:00,MINI_DC_A,211.28,417,19.8,24.0,277.4
2024-03-07 12:00:00,MINI_DC_A,219.82,417,20.1,24.0,285.76
2024-03-07 13:00:00,MINI_DC_A,275.07,417,19.4,24.0,354.03
2024-03-07 14:00:00,MINI_DC_A,214.74,417,17.5,24.0,273.79
2024-03-07 15:00:00,MINI_DC_A,273.52,417,16.3,24.0,345.9
2024-03-07 16:00:00,MINI_DC_A,329.87,417,20.1,24.0,414.54
2024-03-07 17:00:00,MINI_DC_A,254.33,417,18.8,24.0,318.35
2024-03-07 18:00:00,MINI_DC_A,272.78,417,15.2,24.0,340.98
2024-03-07 19:00:00,MINI_DC_A,258.1,417,19.1,24.0,323.06
2024-03-07 20:00:00,MINI_DC_A,330.35,417,19.5,24.0,415.15
2024-03-07 21:00:00,MINI_DC_A,216.76,417,15.7,24.0,274.13
2024-03-07 22:00:00,MINI_DC_A,155.81,417,19.8,24.0,198.65
2024-03-07 23:00:00,MINI_DC_A,305.6,417,16.0,24.0,393.33
2024-03-08 00:00:00,MINI_DC_A,255.37,417,17.4,24.0,331.98
2024-03-08 01:00:00,MINI_DC_A,198.26,417,16.1,24.0,260.3
2024-03-08 02:00:00,MINI_DC_A,321.04,417,17.2,24.0,425.38
2024-03-08 03:00:00,MINI_DC_A,178.1,417,16.5,24.0,237.83
2024-03-08 04:00:00,MINI_DC_A,282.36,417,20.9,24.0,379.29
2024-03-08 05:00:00,MINI_DC_A,308.77,417,18.4,24.0,416.32
2024-03-08 06:00:00,MINI_DC_A,333.97,417,18.0,24.0,450.86
2024-03-08 07:00:00,MINI_DC_A,268.28,417,21.1,24.0,361.72
2024-03-08 08:00:00,MINI_DC_A,170.09,417,21.0,24.0,228.48
2024-03-08 09:00:00,MINI_DC_A,153.66,417,18.1,24.0,205.19
2024-03-08 10:00:00,MINI_DC_A,167.56,417,19.5,24.0,222.02
2024-03-08 11:00:00,MINI_DC_A,292.44,417,17.7,24.0,383.96
2024-03-08 12:00:00,MINI_DC_A,242.52,417,18.7,24.0,315.27
2024-03-08 13:00:00,MINI_DC_A,245.34,417,16.8,24.0,315.77
2024-03-08 14:00:00,MINI_DC_A,311.19,417,19.7,24.0,396.76
2024-03-08 15:00:00,MINI_DC_A,258.69,417,21.2,24.0,327.15
2024-03-08 16:00:00,MINI_DC_A,367.57,417,20.8,24.0,461.92
2024-03-08 17:00:00,MINI_DC_A,259.93,417,19.0,24.0,325.36
2024-03-08 18:00:00,MINI_DC_A,152.02,417,15.1,24.0,190.03
2024-03-08 19:00:00,MINI_DC_A,219.15,417,17.6,24.0,274.31
2024-03-08 20:00:00,MINI_DC_A,375.16,417,18.7,24.0,471.47
2024-03-08 21:00:00,MINI_DC_A,156.81,417,16.2,24.0,198.31
2024-03-08 22:00:00,MINI_DC_A,151.8,417,15.9,24.0,193.54
2024-03-08 23:00:00,MINI_DC_A,162.36,417,21.8,24.0,208.97
2024-03-09 00:00:00,MINI_DC_A,360.83,417,20.7,24.0,469.08
2024-03-09 01:00:00,MINI_DC_A,287.38,417,20.0,24.0,377.31
2024-03-09 02:00:00,MINI_DC_A,160.62,417,20.4,24.0,212.82
2024-03-09 03:00:00,MINI_DC_A,169.29,417,16.6,24.0,226.07
2024-03-09 04:00:00,MINI_DC_A,217.33,417,17.2,24.0,291.94
2024-03-09 05:00:00,MINI_DC_A,245.5,417,19.4,24.0,331.0
2024-03-09 06:00:00,MINI_DC_A,329.74,417,19.6,24.0,445.15
2024-03-09 07:00:00,MINI_DC_A,340.18,417,16.2,24.0,458.66
2024-03-09 08:00:00,MINI_DC_A,340.62,417,19.3,24.0,457.55
2024-03-09 09:00:00,MINI_DC_A,197.1,417,18.8,24.0,263.2
2024-03-09 10:00:00,MINI_DC_A,209.01,417,20.8,24.0,276.94
2024-03-09 11:00:00,MINI_DC_A,201.61,417,19.6,24.0,264.7
2024-03-09 12:00:00,MINI_DC_A,226.53,417,22.2,24.0,294.49
2024-03-09 13:00:00,MINI_DC_A,348.5,417,18.2,24.0,448.53
2024-03-09 14:00:00,MINI_DC_A,265.39,417,16.7,24.0,338.37
2024-03-09 15:00:00,MINI_DC_A,334.42,417,22.1,24.0,422.93
2024-03-09 16:00:00,MINI_DC_A,169.69,417,19.7,24.0,213.25
2024-03-09 17:00:00,MINI_DC_A,300.05,417,18.8,24.0,375.57
2024-03-09 18:00:00,MINI_DC_A,281.18,417,17.3,24.0,351.48
2024-03-09 19:00:00,MINI_DC_A,236.02,417,18.3,24.0,295.42
2024-03-09 20:00:00,MINI_DC_A,172.58,417,18.2,24.0,216.88
2024-03-09 21:00:00,MINI_DC_A,221.39,417,16.6,24.0,279.98
2024-03-09 22:00:00,MINI_DC_A,227.67,417,14.7,24.0,290.28
2024-03-09 23:00:00,MINI_DC_A,256.18,417,18.1,24.0,329.72
2024-03-10 00:00:00,MINI_DC_A,298.92,417,20.5,24.0,388.59
2024-03-10 01:00:00,MINI_DC_A,225.35,417,21.6,24.0,295.88
2024-03-10 02:00:00,MINI_DC_A,282.74,417,21.0,24.0,374.63
2024-03-10 03:00:00,MINI_DC_A,221.71,417,21.2,24.0,296.06
2024-03-10 04:00:00,MINI_DC_A,294.43,417,17.0,24.0,395.51
2024-03-10 05:00:00,MINI_DC_A,247.1,417,19.6,24.0,333.17
2024-03-10 06:00:00,MINI_DC_A,154.28,417,20.1,24.0,208.27
2024-03-10 07:00:00,MINI_DC_A,183.37,417,20.2,24.0,247.24
2024-03-10 08:00:00,MINI_DC_A,243.27,417,18.9,24.0,326.79
2024-03-10 09:00:00,MINI_DC_A,355.9,417,19.3,24.0,475.25
2024-03-10 10:00:00,MINI_DC_A,364.81,417,23.1,24.0,483.38
2024-03-10 11:00:00,MINI_DC_A,344.63,417,21.0,24.0,452.48
2024-03-10 12:00:00,MINI_DC_A,273.66,417,20.0,24.0,355.76
2024-03-10 13:00:00,MINI_DC_A,303.11,417,20.4,24.0,390.12
2024-03-10 14:00:00,MINI_DC_A,362.58,417,18.1,24.0,462.29
2024-03-10 15:00:00,MINI_DC_A,207.53,417,20.3,24.0,262.46
2024-03-10 16:00:00,MINI_DC_A,306.18,417,19.3,24.0,384.78
2024-03-10 17:00:00,MINI_DC_A,152.45,417,20.7,24.0,190.82
2024-03-10 18:00:00,MINI_DC_A,358.54,417,17.7,24.0,448.18
2024-03-10 19:00:00,MINI_DC_A,171.22,417,20.6,24.0,214.31
2024-03-10 20:00:00,MINI_DC_A,294.56,417,18.4,24.0,370.17
2024-03-10 21:00:00,MINI_DC_A,337.32,417,20.6,24.0,426.6
2024-03-10 22:00:00,MINI_DC_A,354.02,417,19.6,24.0,451.37
2024-03-10 23:00:00,MINI_DC_A,332.3,417,19.1,24.0,427.69
2024-03-11 00:00:00,MINI_DC_A,203.68,417,18.6,24.0,264.78
2024-03-11 01:00:00,MINI_DC_A,169.07,417,19.0,24.0,221.98
2024-03-11 02:00:00,MINI_DC_A,176.68,417,18.3,24.0,234.1
2024-03-11 03:00:00,MINI_DC_A,158.42,417,18.5,24.0,211.55
2024-03-11 04:00:00,MINI_DC_A,199.18,417,20.1,24.0,267.56
2024-03-11 05:00:00,MINI_DC_A,326.4,417,15.8,24.0,440.08
2024-03-11 06:00:00,MINI_DC_A,340.96,417,20.6,24.0,460.3
2024-03-11 07:00:00,MINI_DC_A,224.45,417,20.7,24.0,302.62
2024-03-11 08:00:00,MINI_DC_A,238.29,417,18.6,24.0,320.09
2024-03-11 09:00:00,MINI_DC_A,267.2,417,19.5,24.0,356.81
2024-03-11 10:00:00,MINI_DC_A,347.43,417,17.3,24.0,460.34
2024-03-11 11:00:00,MINI_DC_A,334.39,417,19.9,24.0,439.03
2024-03-11 12:00:00,MINI_DC_A,273.84,417,17.5,24.0,355.99
2024-03-11 13:00:00,MINI_DC_A,202.81,417,13.7,24.0,261.02
2024-03-11 14:00:00,MINI_DC_A,274.83,417,21.6,24.0,350.41
2024-03-11 15:00:00,MINI_DC_A,219.88,417,17.1,24.0,278.07
2024-03-11 16:00:00,MINI_DC_A,282.7,417,19.0,24.0,355.27
2024-03-11 17:00:00,MINI_DC_A,189.04,417,19.5,24.0,236.62
2024-03-11 18:00:00,MINI_DC_A,229.52,417,20.1,24.0,286.9
2024-03-11 19:00:00,MINI_DC_A,223.17,417,19.2,24.0,279.34
2024-03-11 20:00:00,MINI_DC_A,319.46,417,19.7,24.0,401.47
2024-03-11 21:00:00,MINI_DC_A,334.39,417,18.6,24.0,422.89
2024-03-11 22:00:00,MINI_DC_A,274.21,417,16.1,24.0,349.62
2024-03-11 23:00:00,MINI_DC_A,154.0,417,19.1,24.0,198.2
2024-03-12 00:00:00,MINI_DC_A,325.37,417,20.4,24.0,422.98
